source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
autotrader,Chevrolet,Sonic,2012,9999,110347,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/chevrolet/sonic/oakville/ontario/5_61459254_on20090311093054836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=5&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Ford,Edge,2013,12200,142200,WOODBRIDGE,2024-03-10,https://www.autotrader.ca/a/ford/edge/woodbridge/ontario/19_12775072_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=6&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,BMW,X1,2018,26800,55330,MARKHAM,2024-03-10,https://www.autotrader.ca/a/bmw/x1/markham/ontario/19_12790981_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=7&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Ram,ProMaster Cargo Van,2016,25598,153973,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/ram/promaster%20cargo%20van/vaughan/ontario/5_60774802_20111118092312231/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=8&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Volvo,XC90,2021,54800,67000,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/volvo/xc90/north%20york/ontario/5_60884199_on20071217113316750/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1246_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Volvo,S60,2022,53488,60717,TORONTO,2024-03-10,https://www.autotrader.ca/a/volvo/s60%20recharge/toronto/ontario/5_61307643_on20080611094525059/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1247_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,BMW,,2022,60995,33629,UNIONVILLE,2024-03-10,https://www.autotrader.ca/a/bmw/5%20series/unionville/ontario/5_60651117_on20070704162526682/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1248_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Volkswagen,Atlas,2023,49495,10018,UNIONVILLE,2024-03-10,https://www.autotrader.ca/a/volkswagen/atlas/unionville/ontario/5_60532014_on20070704162526682/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1249_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Acura,RDX,2021,36988,76285,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/acura/rdx/oakville/ontario/5_61305239_on20081009100523134/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Volkswagen,Atlas,2018,26388,143572,THORNHILL,2024-03-10,https://www.autotrader.ca/a/volkswagen/atlas/thornhill/ontario/5_61282870_20200727174341421/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1250_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,BMW,X5,2016,32950,99000,TORONTO,2024-03-10,https://www.autotrader.ca/a/bmw/x5/toronto/ontario/5_59577567_on20071210103352358/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1251_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Nissan,Rogue,2017,14990,136076,ONLINE ONLY,2024-03-10,https://www.autotrader.ca/a/nissan/rogue/toronto/ontario/5_60480455_20190930123640743/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1252_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Mazda,CX-9,2021,39900,16507,TORONTO,2024-03-10,https://www.autotrader.ca/a/mazda/cx-9/toronto/ontario/5_61526346_on20080211122607726/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1253_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Hyundai,Kona,2024,35950,2127,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/hyundai/kona/georgetown/ontario/5_61585293_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1254_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Lexus,RX,2018,35888,114027,TORONTO,2024-03-10,https://www.autotrader.ca/a/lexus/rx/toronto/ontario/5_61164674_20220223134234696/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1255_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Ford,Escape,2017,15898,118562,STOUFFVILLE,2024-03-10,https://www.autotrader.ca/a/ford/escape/stouffville/ontario/5_61294102_20111024105704624/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1256_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,BMW,X2,2018,27990,78769,TORONTO,2024-03-10,https://www.autotrader.ca/a/bmw/x2/toronto/ontario/5_56930821_20130613104346670/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1257_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Toyota,86,2019,30848,41891,OTTAWA,2024-03-10,https://www.autotrader.ca/a/toyota/86/vaughan/ontario/5_61139296_20230620200618904/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1258_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Toyota,C-HR,2021,24795,77830,CLARINGTON,2024-03-10,https://www.autotrader.ca/a/toyota/c-hr/clarington/ontario/5_61584400_20190416194408030/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Honda,HR-V,2024,31988,2008,BOLTON,2024-03-10,https://www.autotrader.ca/a/honda/hr-v/bolton/ontario/5_60597163_on20080723095148381/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1259_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Chevrolet,,2022,41999,31447,MILTON,2024-03-10,https://www.autotrader.ca/a/chevrolet/silverado%201500%20ltd/milton/ontario/5_60362070_on20070704162946619/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1260_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2614/1720/950ec1b9-b473-4248-9133-d04486a8588b.jpg-180x135
autotrader,Volkswagen,Atlas,2023,52798,9250,WOODBRIDGE,2024-03-10,https://www.autotrader.ca/a/volkswagen/atlas/woodbridge/ontario/5_58708387_20170510155312159/?showcpo=ShowCpo&ncse=no&ursrc=ts&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Volkswagen,Golf,2019,20950,100441,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/volkswagen/golf%20sportwagen/georgetown/ontario/5_60948776_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=1&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Acura,RDX,2020,34495,63528,ETOBICOKE,2024-03-10,https://www.autotrader.ca/a/acura/rdx/etobicoke/ontario/5_61501763_on20070924095137494/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=2&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Rolls-Royce,Wraith,2020,389800,40534,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/rolls-royce/wraith/north%20york/ontario/5_58135375_20111115101047209/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Nissan,Rogue,2018,15685,135300,TORONTO,2024-03-10,https://www.autotrader.ca/a/nissan/rogue/toronto/ontario/5_60373030_on20080430102916422/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=4&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,BMW,M6,2006,30000,121000,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/bmw/m6/north%20york/ontario/19_12679228_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=6&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Ford,,2023,68000,150,ETOBICOKE,2024-03-10,https://www.autotrader.ca/a/ford/e-transit%20cargo%20van/etobicoke/ontario/19_12791987_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=7&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Toyota,Sienna,2020,35888,96618,MARKHAM,2024-03-10,https://www.autotrader.ca/a/toyota/sienna/markham/ontario/5_61657509_on20070903134041065/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=8&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Subaru,Crosstrek,2023,33495,14596,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/subaru/crosstrek/mississauga/ontario/5_61169573_20210428132957446/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1261_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,MINI,Cooper,2012,8688,142247,NEWMARKET,2024-03-10,https://www.autotrader.ca/a/mini/cooper/newmarket/ontario/5_61305439_on20070704174645978/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1262_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,BMW,X2,2020,33995,29105,TORONTO,2024-03-10,https://www.autotrader.ca/a/bmw/x2/toronto/ontario/5_61304119_on20080312091228828/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1263_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Infiniti,Q70,2014,17999,94858,AURORA,2024-03-10,https://www.autotrader.ca/a/infiniti/q70/aurora/ontario/5_61292151_20171023191429027/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Mazda,CX-9,2019,29888,81116,TORONTO,2024-03-10,https://www.autotrader.ca/a/mazda/cx-9/toronto/ontario/5_61027173_20110729141359790/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1265_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,BMW,M,2022,61480,25720,THORNHILL,2024-03-10,https://www.autotrader.ca/a/bmw/m/thornhill/ontario/5_60417421_on20080211122206054/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1266_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,BMW,5 Series,2020,42990,51670,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/bmw/5%20series/mississauga/ontario/5_61588562_20180717133319865/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1267_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Porsche,Cayenne,2020,68221,43262,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/porsche/cayenne/north%20york/ontario/5_61060796_20111115101047209/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1268_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,BMW,X5,2024,88600,11425,MARKHAM,2024-03-10,https://www.autotrader.ca/a/bmw/x5/markham/ontario/5_60724058_on20080225102417656/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1269_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Infiniti,QX80,2020,55700,47968,BURLINGTON,2024-03-10,https://www.autotrader.ca/a/infiniti/qx80/burlington/ontario/5_57507507_on20080213110618570/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1270_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Mercedes-Benz,GLB,2020,34498,88294,TORONTO,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/glb/toronto/ontario/5_61569784_20220328175546198/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1271_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Audi,Q3,2023,48966,18650,AJAX,2024-03-10,https://www.autotrader.ca/a/audi/q3/ajax/ontario/5_60858694_20221124220337729/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1272_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Mercedes-Benz,GLC,2020,36888,83000,WOODBRIDGE,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/glc/woodbridge/ontario/5_58558922_20091127093403661/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1273_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Mercedes-Benz,GLC,2021,39990,54858,ONLINE ONLY,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/glc/toronto/ontario/5_61625751_20190930123640743/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1274_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,Mercedes-Benz,S-Class,2015,42553,98319,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/s-class/north%20york/ontario/5_60422605_20111115101047209/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1275_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202401/1810/2253/085a3110-707c-4e8b-8eb1-eb410cbf6553.jpg-180x135
autotrader,GMC,Terrain,2019,23500,125000,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/gmc/terrain/oakville/ontario/5_60000645_20100108065044301/?showcpo=ShowCpo&ncse=no&ursrc=ts&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Mercedes-Benz,,2023,98595,3305,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/eqe/oakville/ontario/5_60261019_on20080123130210617/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=1&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Volkswagen,Jetta,2021,24188,133311,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/volkswagen/jetta/mississauga/ontario/5_60453594_20210428132957446/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=2&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Mazda,CX-5,2016,17450,144899,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/mazda/cx-5/georgetown/ontario/5_61137187_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Kia,Soul,2022,22950,144704,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/kia/soul/georgetown/ontario/5_61661851_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=4&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Hyundai,Elantra,2023,23995,32906,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/hyundai/elantra/mississauga/ontario/5_58921682_20210428132957446/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=5&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Toyota,Venza,2022,42488,17355,MARKHAM,2024-03-10,https://www.autotrader.ca/a/toyota/venza/markham/ontario/5_61557755_on20070903134041065/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=6&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Porsche,911,2018,218800,17436,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/porsche/911/oakville/ontario/5_56619776_on20070821122438629/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=8&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Mercedes-Benz,S-Class,2015,42553,98319,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/s-class/north%20york/ontario/5_60422605_20111115101047209/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1276_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,BMW,X4,2023,61980,17447,THORNHILL,2024-03-10,https://www.autotrader.ca/a/bmw/x4/thornhill/ontario/5_61502667_on20080211122206054/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1277_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Mercedes-Benz,GLS,2017,39000,138616,AJAX,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/gls/ajax/ontario/5_61399992_20230113194208762/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1278_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Chevrolet,Cruze,2012,6880,140000,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/chevrolet/cruze/north%20york/ontario/5_60816687_20200826183433557/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1279_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Lexus,RX,2021,39999,109259,TORONTO,2024-03-10,https://www.autotrader.ca/a/lexus/rx/toronto/ontario/5_60897155_20230228150250249/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Volkswagen,Atlas,2023,52798,7412,WOODBRIDGE,2024-03-10,https://www.autotrader.ca/a/volkswagen/atlas/woodbridge/ontario/5_58708281_20170510155312159/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1280_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Jeep,Wrangler,2018,23450,43376,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/jeep/wrangler/mississauga/ontario/5_61473742_20210426200333771/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1281_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Toyota,Corolla,2020,24995,54997,TORONTO,2024-03-10,https://www.autotrader.ca/a/toyota/corolla/toronto/ontario/5_61625071_on20071128115044631/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1282_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Volkswagen,Atlas,2020,32990,89835,NEWMARKET,2024-03-10,https://www.autotrader.ca/a/volkswagen/atlas%20cross%20sport/newmarket/ontario/5_61117276_20140924130013629/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1283_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Infiniti,,2017,27995,43999,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/infiniti/q70l/brampton/ontario/5_56839703_20140729155225432/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1284_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Jeep,Grand Cherokee,2018,29888,98400,TORONTO,2024-03-10,https://www.autotrader.ca/a/jeep/grand%20cherokee/toronto/ontario/5_61484822_20231127162136679/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1285_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Volkswagen,Jetta,2021,26777,66600,SCARBOROUGH,2024-03-10,https://www.autotrader.ca/a/volkswagen/jetta/scarborough/ontario/5_60999781_20101022080026966/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1286_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Hyundai,Palisade,2022,49995,21309,STOUFFVILLE,2024-03-10,https://www.autotrader.ca/a/hyundai/palisade/stouffville/ontario/5_58117419_20110718134635480/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1287_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Mercedes-Benz,E-Class,2020,79999,23492,BURLINGTON,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/e-class/burlington/ontario/5_58950975_20120802151526874/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1288_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,BMW,X7,2019,66800,76000,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/bmw/x7/north%20york/ontario/5_59929869_on20071217113316750/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=1289_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Honda,CR-V,2021,31548,59364,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/honda/cr-v/vaughan/ontario/5_61656711_on20071122094817577/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=1290_15_62891&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0914/0829/44e4d8c9-4faa-4100-9f22-e3d70a5b9de6.jpg-180x135
autotrader,Lexus,RX,2024,90705,9674,NEWMARKET,2024-03-10,https://www.autotrader.ca/a/lexus/rx/newmarket/ontario/5_61648172_20180130141846540/?showcpo=ShowCpo&ncse=no&ursrc=ts&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0710/1809/ba440222-ae1e-44c6-ba8f-de9321876481.jpg-180x135
autotrader,Lexus,NX,2019,32950,62112,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/lexus/nx/georgetown/ontario/5_61111531_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=1&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0710/1809/ba440222-ae1e-44c6-ba8f-de9321876481.jpg-180x135
autotrader,Lexus,ES,2019,38887,49852,TORONTO,2024-03-10,https://www.autotrader.ca/a/lexus/es/toronto/ontario/5_59969703_20110729141359790/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=2&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0710/1809/ba440222-ae1e-44c6-ba8f-de9321876481.jpg-180x135
autotrader,Mazda,CX-5,2021,33900,30792,RICHMOND HILL,2024-03-10,https://www.autotrader.ca/a/mazda/cx-5/richmond%20hill/ontario/5_61644106_20180501201647723/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0710/1809/ba440222-ae1e-44c6-ba8f-de9321876481.jpg-180x135
